,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,target
294,-9283.09037781162,0.6048035902949392,-0.9533970967474067,-2.72444341635459,-0.28115348985891414,-11045.126496089995,-398.05407146204783,-39899.76242502182,-1.1425283836155518,1.3205868952400217,0.25066303693806896,2578.305204339627,0.17001054320577885,7566.308929746482,-34507.332228151485,-252.80891446097925,2550.2999545544612,-0.498435492568472,-0.5793386126752932,-349.88056928248335,0
295,9012.84415636991,0.4628618021838727,-0.030888627663797172,0.3487041430970474,0.38996711275911633,-18801.199909687068,237.3528036848232,11818.250166630438,1.9046583672093298,0.6938204916322432,-0.8312643880441126,3953.3852407945533,0.08107732747826817,-24166.19324772109,31514.60567847067,-761.9060521314881,-197.98133485709482,-0.7850830440423363,-0.8076707106739838,-345.59545918412175,0
296,10544.273181307659,-0.0378279931128779,-0.4650157674616712,0.6504090541961831,-0.28856450836288466,-31572.41423406627,-368.6548162246612,-12798.549738910584,-2.770642915977543,2.389769847203309,0.34036766340548363,-15399.884025574114,0.16334530179082116,-8143.060673121725,10646.764466701932,49.41881508974967,3087.9184194893933,0.7292391358734626,-0.21679035968880725,459.28067776880226,0
297,18090.924585806937,-0.3731337651618968,0.3930774467112807,3.298678466679474,-0.5582956872293561,-6814.751530019308,-157.96883935132362,4333.129151624001,-3.486187413628407,1.0546907105802306,-0.7802112743620444,-25396.344694545474,-0.02593949331045398,5471.082598186793,-4654.690972916245,3578.742394575765,634.1110376300859,-0.6006584580303772,-0.44218502768869,354.30248706543614,0
298,-9482.919441501343,1.663423950914438,-0.5334694201690761,0.47190167602000893,-1.2708887081545444,13478.816812606126,-484.1553697364352,32190.77744215511,2.344175034061842,2.934200060431735,-0.06920319893659853,20953.809068245544,-0.3446785322407339,599.6575095822225,-36476.12526211805,-1807.7927242268595,-5915.983418822792,-0.31195326121302064,0.41328695077373645,-674.7498608353146,0
299,18210.185204422633,-0.04526575105955386,0.5778513274298485,1.6694621389210589,0.537322717630621,-20684.077439651268,-527.44195615546,-9854.062579957183,-3.470335331684536,1.6002276239513462,-0.03563037631485295,-17371.767292887696,-0.007837108198137743,12871.385567246738,-12825.911076363267,1808.8593794764097,-2046.3146454511887,0.7480621280597199,1.0273436574301007,482.66766072130855,0
300,-15190.682272899461,-0.08345317314906256,-0.013881900937936079,2.034791498463328,-1.5452929712458126,17437.54298311524,-638.4582904881295,3332.514582588835,0.47841741113860364,0.8183718558531806,-0.23972676596488113,-23540.687572620907,0.05660600428107183,3931.8344499485465,9426.53443741956,7022.038780273955,395.69030206252694,-0.5000318392501306,0.9564419832476504,568.2930863221438,0
301,582.7949146353603,0.30696088286495776,-0.32780390874766635,0.6961095026106139,-0.03639225914761609,-30403.01326333009,428.01369982788736,7727.9549143422455,0.6632210298333014,0.8821765629038325,-0.9398404287699961,-15594.41847104412,-0.09192914276188527,20212.8838297817,32243.874906876754,-2781.0838944954216,-406.92120073954834,-0.8963416033516316,-0.6871011017187529,269.3889191962195,0
302,12001.018381361753,0.971771734985406,0.5466236317944113,-1.1201509513770715,0.8061484211791046,-11445.11005387243,761.4922047426169,81127.46007216346,-6.291166194812931,-1.1460010450310274,0.39193333111884054,-5380.615007253562,-0.318757491987095,10116.223750885392,9188.768468192731,833.4722588942126,1808.0080568240683,-0.05822212979941784,0.3086316526136061,229.7542229966429,0
303,8589.684026692783,-0.5194136480303734,-1.1225795662491462,-3.8899647257244245,-1.2009411984457707,-1978.5098331923086,-18.479843834780347,-17950.760953543322,-3.669551220350336,1.5235106685383726,-0.9476830368517191,12168.347906590376,0.27819777439679355,-3854.462822019368,-22809.476512592355,-6038.903031027351,3855.232521451419,0.18047991231521987,-2.195405548690093,751.3871453485123,0
304,6836.330524076424,-0.06943782115880744,0.20140135981173973,-3.7262202435768823,-0.9301731419908938,-7461.77349186698,1062.274474686695,26725.41899128905,-2.4102844138386765,0.023994439278242463,0.15846344833925258,6695.443728940969,0.2852692723745077,6981.893002489746,-9190.988070507898,-872.6650470246733,263.7149450387305,-0.21144054750981578,-0.24149213443251677,571.3390041945092,0
305,21078.620908832927,1.2043593671209423,-0.7870824940274975,-0.24723778798718116,-0.668671704580096,4017.216876022849,65.47765312240135,-18273.23469037796,-0.4928776910899311,1.1246463146684882,-0.03001899637523327,10854.858871472345,0.03670536012589436,11278.250240337427,9321.60518704789,-2362.4950042254404,894.0052111239022,-0.8996470805848193,-0.37977752974574935,-577.5368822188212,0
306,7628.769210076495,-0.23186796187021116,-0.2497288587487129,4.1202183130241306,0.28920587470504205,-4593.028919222753,694.1512615998379,17502.213664794323,-0.19373332820253122,1.7733923930705007,0.4562763078820341,-11830.080340093795,0.2745094583193811,-63997.49243281099,16622.15390608618,4149.739079773777,3129.9976687675953,0.6861027483373746,2.8739271694182493,302.1586443209198,0
307,19357.17041799169,1.0086705645075977,0.07960191533317308,1.6127083156566657,0.8136997128589091,1476.6886549540109,-92.37073475710102,-11866.346971835905,-1.959004306970013,0.5023836084749486,-0.7673533003783504,6748.459356742717,0.2729061742097903,-17727.27466039679,-4000.5907551214577,-4256.729472288703,-2685.0015655299667,-0.8285892567759958,0.5410775749386992,248.01340571445465,0
308,22172.425959119057,0.040699275809657876,0.17249121957353897,4.606438876651056,-1.2491919498051303,-29399.731178806745,-43.711642218147034,12425.675202157623,-2.5232283853449906,-2.2683037729598103,1.0606562518695457,-28811.014453119355,0.017115606291175155,-13936.858104742598,4789.26260071302,4321.7832679223175,1499.2745098239607,1.5819027908746268,1.4386368093570192,407.4571973320733,0
309,11801.77922871377,-0.7395572548763644,-0.8328888797768986,0.006286372488940298,0.5761599855083481,-23909.258882661947,253.20430265337856,12695.258380948246,-1.4823926422193112,2.9417509112379054,-0.26895013633369363,-4566.178853005704,0.36407556364029375,-646.6941735004795,54528.7234901964,-9521.665486138916,2991.8966157420896,1.122442580015832,1.3451703441491794,451.83451185210606,0
310,4984.593880467844,1.3253969702050474,0.0980433000149723,0.14295047174778816,0.27980184464601515,-13965.948900382711,-550.6302282005983,-20.791326988846695,2.4280020023466524,0.6295993389323592,-0.41262780440601704,-2380.1091660166576,-0.12037617668708041,1081.9171026419358,-31040.475472433664,7437.149597970907,-3083.4512869435266,0.12652243262018462,2.2285209934910024,106.5405230420201,0
311,14201.84838194286,1.2655302324206679,-0.040721806824438565,-2.293172894701929,0.8814087018790476,-7145.027374674341,513.1289805117569,-5580.357484060803,-2.946793199615405,1.791776427701544,-0.24228673492391398,-8708.1642864616,-0.4226697051937178,-6041.06104064508,-2993.7186947018313,4552.632311793632,-4125.678167493766,-0.154789937838218,0.9239296400339756,-583.4766620212266,0
312,-21560.478555392994,-0.3202560681892035,0.2513659799315026,-0.9203441542025113,-0.15358075590705572,-754.3202715006532,-67.56564557654927,17381.722632743546,-1.2214079236182405,-2.6058581370852716,1.2210239801621403,-44501.86598271017,0.01297507614482854,36305.05138496801,-20358.051259691,-1068.1151407815294,5717.898174030304,-0.25590417163109014,1.1191936023799973,515.8574966447221,0
313,-15970.399629486497,-1.3354235871026394,-0.773543563146112,-1.8985536367472302,0.5387190578961428,7316.747325477139,79.16927633823823,-13311.881442969972,-1.4086994134074964,2.773753853079615,-0.21591132309243335,-3142.228062238532,0.11828321767995364,-5956.761851560332,-31193.108767853446,-4104.789650814322,5927.116922834854,-0.08302639732870967,-1.155634401479712,739.5678073096378,0
314,9727.077917579456,-1.341293480993764,-0.745800125097085,0.8494980742504581,-0.6884859799443424,10257.339338479342,93.5963705342963,20241.750757237256,-3.315317794012161,1.4550733652304793,0.7078458344965296,-17354.503434610844,0.2825515008161081,39588.19223028821,-42844.479788837016,2179.525881238427,2808.781638811583,0.30735347590848133,0.22901843241635264,154.3189690660507,1
315,17464.865442411785,0.9349542878281307,0.36395129219148975,2.9498295706930344,0.712211243280317,16147.696878567382,-482.5760674162466,-14114.63920068568,1.3376104828842263,4.4864380536761725,-0.1877710659601947,-12686.444497685858,0.1075059078362198,-20571.89287954491,-7486.609869043065,-1609.8380447684342,-6656.809028489221,0.5628824420813725,1.3147117613925297,-267.1872260198291,0
316,-17280.710164095588,0.1398871406550191,-0.4478005251693595,-0.42247894849779755,0.3928454841798937,20328.476884597363,-823.601778370515,-21047.6154843758,6.4356380276263705,-0.5303307781206682,-0.2543735896248854,7594.513999617281,0.31195818556973126,-23194.08481742386,-2420.015126301804,9096.634686159545,1756.4463828408225,-1.2014921819031223,1.8262951330359343,800.3217496174702,0
317,20783.52245506467,0.5727541835404178,1.7346735362303096,-1.1143744805497442,-0.21935280055599518,23091.080895751486,1792.859118253181,-47848.68316619494,-2.988036269801262,0.45603015410576647,1.4512267885613255,-3702.9355174128646,0.10488214427766356,23966.18581122831,-9789.789172013465,-804.0503664555919,-845.2152847472771,0.6202444450582266,-1.0030779076427019,-373.46898407734636,1
318,-5604.417362019694,0.15033884116418764,-0.3299409906620734,3.448783001412538,0.1871597089131294,-22816.01217330987,38.21297791773945,25438.635024147363,-1.3176328306445915,0.3271002118110082,-0.4105483269536776,10084.680536524087,-0.10630220631949852,-5091.720603709247,-2265.4201118467827,7263.5154453166915,-177.13642770031132,-1.1855840567354317,-0.7943693329833367,166.64073803286502,0
319,17271.138182452927,-0.35218145092123804,-1.0516557255877566,-2.960902761754123,-0.20840765588073973,-22550.28281787033,572.2731083202418,3487.545809619917,-3.767399388106947,0.1825603580507334,-0.7133824774897033,12702.72286557329,0.04092933371225832,11110.756535271526,-19180.208882142455,-10289.665197417413,3864.9966070143487,0.7490369080460825,-0.8806384127826902,-404.30357603699156,0
320,-21602.330874122326,1.3098241323810702,-0.20061803519978302,0.16555292383082607,-1.9863676815239955,-19952.83545708339,79.00476162938561,16797.884522894103,-1.9785151310989915,-1.1414264573858246,-0.8247280364032228,-7241.518152485137,-0.4013545748994341,31566.876541481382,-13737.832401574082,10465.251406746347,-874.2809907271305,-0.698433625009624,1.3582212828121485,820.2527764941955,0
321,15448.693988073792,-0.6183278859809312,-1.5238200882844641,-0.5199337522126605,0.05892053488937757,-5216.124939697662,205.06476379626756,8167.9585047931305,-1.9607874156716638,1.7831366664928356,-0.40598587467186564,9630.152320090354,-0.10488020993260339,1413.9937620551093,-33770.99921956876,-4867.248405774919,1188.1484633297125,1.092705833397769,-1.4171985118113581,-232.83952441881058,0
322,-14639.75118120367,-0.003007023230241698,0.18384117140531275,-0.48383176675781153,-0.996467455533172,-37687.05435070494,596.82189843486,25578.790328747036,1.2880700559802727,-1.646245046059981,-0.5649934407330991,-11146.174784518387,-0.06047162075944266,-34227.21247294533,-590.5773592613713,6574.120813710839,406.9572935960619,0.36039400699632945,-0.49626081023472557,34.5131633325235,0
323,-2752.0853698845794,0.4446482766504932,0.1719228327886467,-0.11731318592048229,0.533121688281835,-22672.52691863987,254.84405676492452,-23382.09428355845,-0.609299644538525,1.2575820332660126,0.14070787146618804,-1720.4210494226088,0.11486717571508157,-14568.746081952195,7702.333821629405,1789.974687109885,-751.1644298648266,0.3081069327274202,0.85738747540105,-113.54235156344399,0
324,15545.729808848957,0.9509960186117984,0.0835202225496999,-2.5087294837268397,0.40242957446819194,43905.22287281224,1052.9428328467359,-23274.94585512709,-2.221771773486709,-1.8302613102176986,-0.6175429620300676,-4923.856515524008,-0.12138667170518126,12172.573069169206,-46559.39666294223,-4511.137271442827,-125.49901644993119,0.3717773780677781,0.44468822655923873,31.000960959254915,1
325,879.992622943335,0.32559893816643165,-0.5478064760973648,-2.28807787846599,-0.7453102297993063,-5393.608874622372,-727.5800158249756,-11203.301626582057,-0.5773731202614462,1.373807600025566,-0.10874306737280336,-7826.266341436678,0.23112904392511222,22313.650528215574,-8064.192024754099,-898.101822155269,1529.219938303148,-0.5171817743891883,0.6025089799245199,-553.0857387144297,0
326,23960.51608616078,0.6003977336663613,-0.6131303512413168,-0.5829076264111387,0.13496105380138845,-4167.845855169363,-667.7724346046983,-67631.10325838783,3.932523600049952,1.2750508057992778,-0.3180892792193195,7732.651602485863,0.42523861339974395,-12331.65149028243,-55884.01716592778,-1196.3491355052533,-6307.518770706224,-0.28601903779543514,1.2585112921530606,809.5499890133765,0
327,-481.1071765427039,-0.8114805792697137,-0.5865742510713942,0.7350548631784605,-0.6991491628188835,12290.32832925837,-136.68631520134176,-45295.42592580456,3.1898529444053203,1.291840722003995,0.029281556166770813,4378.877160499579,0.6329419437999296,-45874.01947916906,-22725.744467815468,6430.558608992307,-174.5783370185906,-1.3184766859718058,-0.2802970983084394,40.35331569276241,0
328,-7914.059303718445,-0.4466615029259196,-0.23567518704569967,-2.030264411785041,1.1198369512827504,-5731.347496743101,408.63115658413034,40044.01090764781,-1.1425484400041857,2.9950703626848036,-0.3731679978381383,18271.76176805374,-0.10794210970841552,-20092.592360353134,-12959.03781563123,-4205.868117700792,2069.696091330506,-0.28995692238189047,0.25006249683006093,412.1679228395665,0
329,6145.6354369468945,-0.709902471580876,0.24825476180970948,0.45527775893986233,0.3085193882055554,-6705.658290507931,57.48878750117551,-27534.6706490573,-2.0752758644117995,0.9819197198852125,-0.01841872625589809,-8879.381074325971,0.16058136644421414,-2592.3173266090203,3952.9040341080854,4630.188508754766,2054.3735547388383,-0.45751194267219336,-0.03031583747366108,486.2655975554342,0
330,-13789.314685767002,0.16458593358359347,0.21114740367083237,0.5795171015132761,-0.6798856460203478,16352.144550517807,589.4974682949711,15991.417525510426,-0.5261250685210825,-0.15062094213796565,-0.11180181385705008,1429.1239462132105,-0.21141373246536013,11683.122596828222,-12867.76337434139,-6615.566386761836,619.6637512654404,0.22651076998977182,0.4792839711737062,-497.7972417892936,0
331,-1022.5157056609845,0.12905848975215667,-0.9429931247616947,-1.542388729609106,0.014261786338029922,30099.074915044093,1056.4964077485308,38983.58953128032,-6.790398430637222,-0.6944649039554692,-0.2998789333980208,-15964.619741894776,0.45121453080872653,-15026.122675070597,-47722.247841194534,-4798.123159307001,1720.5022932100244,0.20602718467180736,-0.16915826808383172,-298.97819506710226,0
332,6496.3378426385,1.1331893149016856,-0.45346255867609964,-3.254872749323708,-1.3063083159623428,-7506.816818598612,107.34184080874743,-10836.568469573129,1.1192824220507487,-0.11339532060013309,-0.09079278975730391,10941.794574698617,0.11094357796894157,3984.028499108647,9086.850309539726,-4329.937174613875,-266.5672674331946,0.02957777810025072,-0.5667003992615245,-96.12801949764427,0
333,13295.08855355779,-1.4138869109144565,-0.5131967721070919,0.869595134419009,-1.5345921796831892,6292.194836886986,22.028860365217724,-1422.3345923993388,-5.3750612289252855,-1.1626981884477299,-1.447901310822976,-14381.556418637541,0.10281119020301877,21791.658893030846,-49427.76081596287,-3300.8896982467613,-1666.611236203983,0.6247278279403617,-0.2721069055922957,-804.7710696536931,0
334,14308.212863309369,0.6580922380991402,-0.38974767751209966,0.9305317510354606,2.142440205969783,-47287.690198248914,539.3169874946112,-26389.265361311533,1.5963647736400794,-2.280373954462468,0.17808480400712048,-5650.0347220932,0.48166517227911326,1338.919097151916,-46574.200268077446,1121.425108484787,-4237.850354713312,-0.29947385190714265,0.8001935797586613,588.0863089917285,0
335,-8610.115162612165,0.16726504150666383,-0.39380900657519796,3.31294916090283,-1.7265202743778498,14272.20977531001,-1149.223071743547,-13818.17989725807,1.6925768909521606,0.37270178617456434,-0.20849679575820415,-15465.67415392503,0.02231711536360746,946.3339004722493,-36921.77127427558,10570.79254884507,-1370.2107218874496,-0.48275955796883685,1.4763671743527107,890.15570625503,0
336,15861.935497042547,0.5642048400377759,-0.9856952127596519,0.7221489363341028,0.3148657382645545,32898.46906179635,-463.24701476323986,23133.72952401144,4.4604237580783375,-0.3226041383828575,-0.6109080717896518,2917.0312413789657,0.01876552875419431,1559.1449303541458,-29495.55057835452,789.123305653981,653.2690297033388,-2.2246620095116842,-0.19360784392218786,204.80619897751947,0
337,-8511.130184375419,0.3814614333401902,0.3483833687112438,-2.779653213290567,-0.038503568914543866,-3341.1292013387592,283.7413260953262,22074.563301019833,0.8407429413823219,1.2012202409783788,0.942119967695401,-2923.8421410273763,0.0487665612828005,-4675.212168367233,-5229.880033754573,2628.0598839857694,1469.2542826714105,-0.8693679852653633,0.6533806096683236,973.1860739644649,0
338,1343.8846459637607,0.7178165146098529,1.3487271658271722,-1.0173872443137562,-0.6259413051985768,-15016.740779299202,824.7111136762178,23660.121568471175,1.8866645306836596,-0.5863417922093986,-1.2406450787936791,1737.4554562243986,0.5859959367704956,-25795.17071808441,2887.70665736049,10165.76749766978,1527.9767190655268,0.2292656482780177,1.5007731574310879,443.66706091080107,0
339,-10431.272476357553,1.8021219547881948,0.2650403052142555,0.9670206247797777,0.37492347630229217,14228.565034588037,110.46198526932677,8768.424841015121,-0.8904972904024281,0.08496128528227878,-0.36325391649952415,-4415.401021345279,-0.10436056036941589,8495.759447611978,-503.0872796851094,-8999.643087700759,1845.5054691888724,1.2205404799636093,-1.169299107643978,516.2721322220901,1
340,-3168.324390579946,-1.7486879356361862,0.5667805296420626,-1.5500588907808044,-0.6862143960466074,13198.447839415501,1184.4656462711998,17267.402458089022,-3.4344171174914258,1.2088255548010876,-1.4183329188567433,25749.040234935135,0.20640497920080153,16140.378682286273,-19812.951034435966,-99.19900760466072,1722.6399213091067,-0.5983654387259276,-1.2618626477946426,644.3612357675077,0
341,-15184.272057349108,-1.0921097471764576,-0.33518572519298945,-1.1728892624619929,-0.2893579995063025,-3844.0290971171344,20.35661740065298,2468.737717719159,0.4250010639984923,0.48124447013720745,-0.4706066644244252,1611.9094511215897,0.1497267944242486,-1968.9149851876036,-3441.842674838303,-439.6991832014438,-936.3482380418836,-0.605294299230291,1.1044150481727437,-484.1593793607754,1
342,-2396.513857469778,-0.48607003369037943,-0.2083488246724884,1.2578276834969155,-1.1064283077360937,19715.672014717646,-928.0353783026229,9069.383817503749,9.927910386598644,2.913879490119613,-0.2788512109386468,-5894.614373750817,0.2472283393027918,-9935.40230903564,151.58949246416338,1824.871284981568,-3726.8212821969464,0.1582486768381327,0.23343350299469712,803.0078396201255,0
343,-4339.6336336599015,-0.9929909683521869,-0.7406750260415659,0.7655654315981549,-0.5546072011242402,-11204.046031545024,-424.6297908942863,-38752.69892886938,2.4448184419950345,1.8770852931156177,0.23564882315073246,-17460.582812052544,0.2766833187312466,-40748.58904735083,-14814.746095483846,1697.9334180155256,3425.689559284126,0.12325982243187114,2.241042055318097,277.71325678184655,0
344,-23691.328067354694,-0.03692547506298614,0.09924278164225346,0.28555794919874994,-0.379265821963126,30727.12535398242,-702.1728802441568,-38281.93714325836,4.127792427980394,0.013450239606693023,0.47819630051310263,-16368.767878603168,0.3786521838388172,-34949.02676975206,-43342.96251880465,13074.21632393023,294.9995884354702,-0.16279155531832867,3.440637156935033,722.8069421848027,0
345,-16384.426812664857,1.0797439153829613,0.7503139773834645,-0.19479544106458271,-0.4029864187782605,-37528.677035641835,937.4510916047891,16587.28256722203,0.21070926513755142,-0.2722555524950587,-0.7535304625090642,-4552.770691315983,0.12539552259481412,4995.489420161299,43584.47155988326,4577.054227311861,585.2619221124363,0.7349111986133005,1.3727842736915667,701.9714377048103,0
346,3363.624859600644,-0.2934804620637796,0.08765361072066316,0.5677831208085943,0.35426186107592217,4000.39495779352,-352.69846597774125,-28550.81661546685,2.448322947658286,1.633607311592489,0.15897378045972296,-10456.784361338074,0.29669397997443897,-20123.890230621466,-28217.559942577387,1819.1293060789212,-3636.132818154499,0.21220025209271634,1.221152208505541,634.315875541306,0
347,-693.1025763309269,-0.461723256216412,-0.27453364364210864,-0.10469537998688594,0.1736528971532769,1528.14986109399,-172.63247799008062,2215.7994411424656,-1.0638422768780311,1.155394049118076,-0.2899081703432328,-26083.06697223702,-0.02915512537333887,1601.5938299658067,-4938.874982711552,-1421.6287553099198,2506.3084277838675,-0.05875031443061922,0.5752830349723465,-107.45789874226827,0
348,-22053.98911722384,0.6977097746410253,-0.5505609718038688,0.6394064065425046,-0.11054203255254155,-16367.0371595432,425.3430281393933,27645.351340905745,0.11513454625836864,-0.8272154747529217,-0.13094408100104118,-12663.92974318332,-0.4894743616969825,-25086.67745663106,21669.84543513595,8926.383053309495,-221.85473380592083,-0.5579040831358372,-0.3278728752536738,-525.5489851288776,0
349,13185.798138174074,-0.570793766904059,-1.1651392459979413,-2.2080582937793403,-1.620933438016602,505.81264908053595,-177.74464414102923,-1701.6363678052803,0.7591516086939036,2.140221410036563,-0.16716587429885213,-8.756754500827336,0.11844121989235544,16806.37313638585,-6933.374754047422,-5999.608777266917,-1674.2676684902372,0.31980240540336374,0.5656509013566039,19.413477699942494,0
350,-281.90547166517894,0.34274481222900094,-0.08988238017655087,0.2687202893827674,1.2247225493220135,-21679.621263723384,82.46210188112806,4568.806208677961,-2.929618615455935,4.778799893320251,1.4911134815285425,-16311.45705363386,-0.09098955683777764,-47564.64625673105,-11371.271254787816,7675.811304907677,3481.4247385843983,-0.2614698823955943,0.32342167087004986,997.2692717000394,0
351,9497.429446408983,0.3670062406777608,-0.2670686325695911,1.4934706415292578,-1.0451310286370528,-12738.714836123827,-220.53807474049188,5025.209044609997,-0.9204703929820164,-0.4486055898212251,0.9192811743753369,-6323.1708683584875,-0.07911580217409933,28332.598458561923,-11353.00353016898,-3382.8446796719672,2593.9738883969253,1.0357037392288255,0.4189049843859355,-306.3742616237113,0
352,296.9166514170384,-0.025321393361885915,0.4976977713539624,2.4971426989466536,-0.5303776879053064,31361.2406597855,-665.817303558509,-7508.935704571445,1.247782904389079,1.3290956074336155,-0.5562716772132504,-11235.465978562577,0.31562647764401885,-15107.57723276573,-50387.12240771315,4619.849999303785,-3560.3327047685666,-0.343047449719919,1.695832069414234,1251.667153364031,0
353,-19203.00552011725,-1.0838506941759245,-1.1597865102478795,-2.7303617315556625,0.3498279922868706,6731.787102642353,-520.9399796732831,-5593.029560139375,-1.0462690486633033,-0.9310657683651818,-0.1511803046770549,-5719.215339697016,-0.07138604247900888,-24485.66918933432,-30832.293947762075,-657.4494384479052,82.19188157948716,0.4215754497564221,-0.2648444280700828,-278.73007837379265,1
354,-681.6778386005673,-0.2756688436018897,-0.22718631549660603,0.7252424070486703,1.0010769932810726,8292.957705881687,991.1815083615099,27655.17730477372,-0.06683617305311328,0.2832142703780822,0.48035049691281606,-12165.59537425308,0.182499756579626,-26856.441938536595,12031.359250081792,-4624.335052961076,278.80503177801376,0.5530211968102736,2.2057320994529053,226.29244434076338,0
355,12022.452917357119,-0.35209497435180015,-0.4606033658783255,2.476379528988071,-2.743719671843313,16550.68384020767,-1384.4333424669155,-4457.222583494532,-1.7480785244027433,3.583383967277631,0.1714032669939832,-4485.331545224184,-0.25097046539989926,30252.294968178718,-24214.156535675636,2216.8809271214855,-1744.6735758248728,0.5368230316825576,0.015730016290514636,787.4057179834025,0
356,18093.816963500394,-0.4908197667893533,-1.2502724654126094,0.8110677192874357,0.2515068633023346,-5596.05065858883,-499.2062783898651,-14193.298070752202,5.464478711249516,-2.3472608489376494,-0.6940996313302714,2479.073457532161,0.22952445875119548,-40014.4501156291,695.8146074803908,-8502.480096262743,4385.555046904124,-1.5724254688140598,-1.9588682195729141,54.2788759798707,0
357,9603.032773159068,-1.6297776515034583,-0.7525524241598663,0.6349234065380064,-0.7474050564282788,14012.17327073967,646.4897929529449,-9623.179461384789,-1.6039851855313163,-1.8164411863529633,-0.3355537921867311,-42410.92620385648,0.296915238453988,5935.764873456589,-14519.220791883314,-1665.327275947459,-714.1520075594005,0.8892335565935965,0.1819764190864892,458.8843727521669,0
358,25.102126893952075,0.3206419045933684,-0.5065161590120407,-0.2750409927604903,-0.11315873245274838,-10922.187655686512,813.0770311093905,669.1341738381291,-1.117384229604155,1.2062044083247652,0.6815489385243323,-203.66573702491283,0.21045393958346195,-15496.177333149548,-12701.425482378636,1551.7970266516018,813.2776404686826,0.031846089857780535,0.8343167916517057,-18.896077357668343,0
359,16699.66514890862,-0.3421240592367187,0.4425950311304234,-1.6855312367833015,-0.48392948283203513,-40340.32527931426,340.78617930770025,7935.973108530038,-5.003461579052204,-2.9401614816712716,0.2718980482597854,-31228.26812606414,-0.19586372832844764,45923.16564055742,-8466.70790586188,2944.9973447175175,1360.036978883059,0.31670570373835705,-1.2939348504277715,286.032842286633,0
360,2792.347175835016,0.5264944684769611,-0.0009159427066137044,1.0338337339647146,0.056748253672685,-5402.933088215515,28.709441611157967,17352.258386055986,3.3650998540450825,1.979441580278712,0.6286574334246945,26173.54486402422,-0.10991524408664272,-1602.567970785977,17222.665147362663,-5355.440799454061,-1791.9058623716608,0.49373725690344084,2.2620221636516815,-529.4733926604621,0
361,19773.458939276672,0.5944029647332837,-0.6532479821411449,2.0497036772680244,-2.5128282884254864,-2914.673465360867,-958.627846334952,-60952.78582968398,-0.8702924938178498,0.9788085739325544,-0.041693316945859184,-965.5450458559588,0.37389357551929453,10187.228718992412,-70580.42409297162,7871.836872254978,-5575.28363838479,0.26799844765430497,1.5059732229364264,1161.5087875340341,0
362,-14583.018110437924,-1.4187487753571868,-1.0960835657611487,-3.8311875608684485,2.4133127160073418,18381.780437873585,917.0216903752407,14425.089516846185,2.876243193224462,-2.901706473189756,0.7239610281641884,-15441.518994022636,0.18101996412383325,28934.708328057604,-21848.14590549143,-6411.090264168826,-2049.0197092540475,0.10900832845455775,-1.4362172161603528,-182.59988633949882,1
363,5490.105559749753,1.023533579168605,0.10773691178411464,-0.11722724645926448,-0.09517773857645252,-3982.857196929082,-1194.1572750334983,-48943.83306387016,-3.1500055275828482,-0.2728980825821697,-0.9638138509597574,-16827.53199442195,-0.15255448139227104,-8861.616653742283,-928.9289721590523,6366.502918593195,-831.7858078376993,-0.18005335944094286,2.2640669509654114,640.1280946118887,0
364,15002.391595129287,-0.20669493238874848,0.7606587937390541,-3.3341727455309598,-2.173517084900238,10477.874319816403,802.587313096209,12234.878697754617,-0.25132449564260284,-3.0919782003191094,0.21188313745359744,3220.527461471232,0.3330399924347727,28087.744345112103,-30446.318565532394,429.5970380082613,-3520.9995933116556,-0.4799386356060542,0.16995591055105866,506.8206601961419,0
365,7959.444181446004,0.855617419387069,-0.5377508844903444,-1.3623726631633444,-0.3351390663553679,-16741.346602358033,186.45925261833725,3441.963090375472,1.1365486022762057,-2.5885003354187184,-0.7460146023430938,-15775.472729512156,0.055428439640404156,54.94829175914522,-28817.48899346712,3056.202034832174,-1092.7149792870896,-0.9830449441304817,0.1690916371669341,257.64390623857906,0
366,-11463.435684243912,1.1159698411230823,-0.074441606658793,-0.22740931168900996,-0.9280361018657745,-30927.00468015567,866.5099819518138,37169.7991706901,0.15701738340883248,1.2135370578764617,-0.7350367573655995,-17484.502784918248,-0.2220989869012783,32278.741618454707,39964.15492607547,4961.993542039727,-1820.7804249961177,-0.5844696029774002,-0.2410555911562075,-343.34231117514435,0
367,-1203.4142638067046,0.26755610209806857,-0.40518441281835443,1.4607636750251098,-1.558244947847767,-1377.2466341736515,-570.0740203599739,-6009.108883715988,1.386176384702456,0.6733024279561587,-0.2168583679425909,1541.1555800997637,0.04220767909707689,4045.3907745560355,-8766.080208496682,2327.9869180022397,303.68429561646894,-0.25330952604312396,-0.08985262456543443,407.3670466152867,0
368,-1691.8671343237943,1.2442506588818567,0.15710691961371107,-0.07598765977671489,-0.5180641636059603,-18179.00065020266,-145.76610032663075,35078.94378173951,2.5828065611847246,-0.9299639263989887,-1.5951326092331983,279.9206498300609,-0.07961840540748666,-9833.389268308138,31884.387201538368,1312.8877225797298,1609.2278030401724,-0.6629432444151216,0.8494474520722164,192.10096926921796,0
